// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <16, 128>, <33.8, 9.2, <0.0, 0.0>, 0>, 30>, 
  [<0.0, 72.73612911294272>, <0.1, 99.04763320945068>, <0.2, 109.93490243414941>, <0.3, 121.10920201937724>, <0.4, 132.04633561244378>, <0.5, 140.78330911913744>, <0.6, 150.20167610759293>, <0.7, 167.167380091622>, <0.8, 187.19244173841295>, <0.9, 207.02006492887216>, <1.0, 228.38653783110257>],
  [<0.0, 53.13314070012207>, <0.1, 114.31398601575316>, <0.2, 136.65358718083004>, <0.3, 157.63752650774313>, <0.4, 179.6308880804531>, <0.5, 204.8675247540265>, <0.6, 236.74649671952452>, <0.7, 272.99800410859405>, <0.8, 317.50780207303416>, <0.9, 380.23890729501477>, <1.0, 422.02234630364427>],
  [<0.0, 44.25488586305646>, <0.1, 81.55033402990647>, <0.2, 95.37034236651628>, <0.3, 108.65613551115908>, <0.4, 123.0476958670383>, <0.5, 137.66375752217928>, <0.6, 150.4624784801321>, <0.7, 165.53218436256242>, <0.8, 188.3694551979788>, <0.9, 213.06609615927587>, <1.0, 237.32847638981406>],
  [<0.0, 86.47099383708347>, <0.1, 101.67946008983684>, <0.2, 112.73478754695836>, <0.3, 121.85639578381848>, <0.4, 130.59383325145888>, <0.5, 141.81982021438247>, <0.6, 161.05679475711665>, <0.7, 177.24888931059385>, <0.8, 190.24618383090575>, <0.9, 204.23827677636336>, <1.0, 213.34844771540568>],
  [<0.0, 44.13815209002011>, <0.1, 98.0847824222669>, <0.2, 111.77771457274854>, <0.3, 129.06838233233256>, <0.4, 141.76987707387067>, <0.5, 167.38674223847093>, <0.6, 197.32125258533452>, <0.7, 224.70376363124208>, <0.8, 252.97526290486266>, <0.9, 301.67696874426696>, <1.0, 373.5452124418523>],
  [<0.0, 361.26271946981643>, <0.1, 473.2032804322948>, <0.2, 524.1756275598932>, <0.3, 571.4107146804365>, <0.4, 626.6627793737986>, <0.5, 686.275859414635>, <0.6, 746.8602208717507>, <0.7, 800.9625829158955>, <0.8, 858.1939479366198>, <0.9, 902.7038162355665>, <1.0, 970.7815280106772>],
  [<0.0, 221.28936310502615>, <0.1, 257.86611733726187>, <0.2, 283.04298163041307>, <0.3, 308.4909313975198>, <0.4, 336.2050572129944>, <0.5, 361.80637061048174>, <0.6, 386.11203476722545>, <0.7, 410.42754108524923>, <0.8, 434.57565348337124>, <0.9, 456.0595218702852>, <1.0, 479.8370793562055>],
  [<0.0, 220.102833795086>, <0.1, 365.8047096876077>, <0.2, 406.16528720320474>, <0.3, 448.3590949432659>, <0.4, 483.11160742564186>, <0.5, 523.5482870103394>, <0.6, 577.3109391082324>, <0.7, 622.2947220858944>, <0.8, 669.241581157757>, <0.9, 747.8384079233172>, <1.0, 794.232895371759>],
  [<0.0, 113.63137189443876>, <0.1, 165.38427394537126>, <0.2, 202.57802031267445>, <0.3, 236.32960074652033>, <0.4, 270.20455719561255>, <0.5, 306.92408009320036>, <0.6, 345.6291402103895>, <0.7, 381.4652540359366>, <0.8, 414.2535705766322>, <0.9, 442.48802633031687>, <1.0, 468.0266253297207>],
  [<0.0, 271.2421764287409>, <0.1, 326.2768209215289>, <0.2, 358.1467199652262>, <0.3, 381.23528235161933>, <0.4, 403.4562336821093>, <0.5, 425.4348880889992>, <0.6, 446.135146005068>, <0.7, 467.7347209660508>, <0.8, 490.8855095038569>, <0.9, 517.3489704274368>, <1.0, 537.3081376650489>],
  [<0.0, 32.958957185000855>, <0.1, 55.28372091928562>, <0.2, 63.43545182321603>, <0.3, 71.53325625994304>, <0.4, 78.58399916640039>, <0.5, 85.92399711970333>, <0.6, 94.13693110360194>, <0.7, 108.55209288373806>, <0.8, 122.73119312890066>, <0.9, 137.4598556900596>, <1.0, 149.29978565622307>],
  [<0.0, 37.45229576639171>, <0.1, 70.26523057073038>, <0.2, 84.66580061182135>, <0.3, 99.29186426740849>, <0.4, 113.51024410163761>, <0.5, 125.8676959997537>, <0.6, 138.69767230654108>, <0.7, 161.6584098143897>, <0.8, 184.17052588610048>, <0.9, 214.5685428896441>, <1.0, 255.20735129357678>],
  [<0.0, 142.81240986600307>, <0.1, 169.27888880883197>, <0.2, 195.683709760602>, <0.3, 220.90513948731225>, <0.4, 242.87281767160218>, <0.5, 267.8659270878166>, <0.6, 293.0428769637335>, <0.7, 316.8529649901104>, <0.8, 343.76596218465744>, <0.9, 365.8191209438123>, <1.0, 386.98891538784477>],
  [<0.0, 132.1772951390701>, <0.1, 201.23878844702713>, <0.2, 225.11786242123839>, <0.3, 247.49294247533834>, <0.4, 273.4319711986004>, <0.5, 302.4490414353689>, <0.6, 328.8715174955069>, <0.7, 353.9944922644127>, <0.8, 376.5340887229021>, <0.9, 398.25731703343394>, <1.0, 419.1560735902363>],
  [<0.0, 31.576453162991463>, <0.1, 53.50454563729109>, <0.2, 63.59108785363263>, <0.3, 73.39063864139798>, <0.4, 82.12436163052988>, <0.5, 91.71706986550357>, <0.6, 103.11786443945216>, <0.7, 113.65176428310325>, <0.8, 125.71961153473>, <0.9, 143.06757589193847>, <1.0, 173.32532620539345>],
  [<0.0, 785.5621025430014>, <0.1, 823.926763364869>, <0.2, 921.3407859757715>, <0.3, 1032.6471285903312>, <0.4, 1109.7921141090299>, <0.5, 1169.6502207469232>, <0.6, 1224.234760299342>, <0.7, 1269.0074360428073>, <0.8, 1327.1282681938771>, <0.9, 1384.012324014381>, <1.0, 1430.995015140191>],
  [<0.0, 58.202655263413845>, <0.1, 103.13481663777173>, <0.2, 118.69163434605791>, <0.3, 131.40732779418286>, <0.4, 145.5097725140863>, <0.5, 161.34099001672442>, <0.6, 174.37661520895344>, <0.7, 189.5418987285872>, <0.8, 205.2510425868752>, <0.9, 219.415208730615>, <1.0, 232.66996834114937>],
  [<0.0, 300.3555886799049>, <0.1, 378.6534130793673>, <0.2, 410.7159144057919>, <0.3, 441.7975726923791>, <0.4, 476.17701950478715>, <0.5, 510.80595350869197>, <0.6, 546.1289542888198>, <0.7, 601.5267185213091>, <0.8, 688.1790241786833>, <0.9, 748.1989415998657>, <1.0, 844.67218993098>],
  [<0.0, 126.64141363032937>, <0.1, 183.95358622215724>, <0.2, 207.01466749728075>, <0.3, 230.84366293445186>, <0.4, 254.1650612442248>, <0.5, 280.7913289011572>, <0.6, 314.3961951553761>, <0.7, 357.6726842616651>, <0.8, 404.74280634440953>, <0.9, 455.035573395827>, <1.0, 509.43027855357394>],
  [<0.0, 247.64008111881284>, <0.1, 272.4040892306941>, <0.2, 292.874305678612>, <0.3, 313.06775930837114>, <0.4, 332.778062354931>, <0.5, 359.3039810588524>, <0.6, 381.9589126360369>, <0.7, 406.26549795509726>, <0.8, 430.29009103755095>, <0.9, 452.44033199133673>, <1.0, 478.63620021797357>],
  [<0.0, 37.689661496569876>, <0.1, 52.78039381176452>, <0.2, 61.176688967168374>, <0.3, 68.80988876741024>, <0.4, 76.93627189421231>, <0.5, 86.50361066418658>, <0.6, 99.27423859227909>, <0.7, 116.19152466836998>, <0.8, 139.7171796825454>, <0.9, 164.6213931292233>, <1.0, 187.53588206624943>],
  [<0.0, 86.06532489300831>, <0.1, 98.20155477566071>, <0.2, 107.01114905435877>, <0.3, 117.10565405120283>, <0.4, 132.18543638169348>, <0.5, 151.91412680653548>, <0.6, 174.80749987901163>, <0.7, 193.4245629540626>, <0.8, 206.984308350878>, <0.9, 249.6055770055095>, <1.0, 275.3092076300093>],
  [<0.0, 46.66800597480325>, <0.1, 114.52271404859694>, <0.2, 132.13459194366607>, <0.3, 149.0591266318495>, <0.4, 165.47815391993885>, <0.5, 182.43002840301585>, <0.6, 199.39560586365548>, <0.7, 226.4804146757486>, <0.8, 258.4533326618351>, <0.9, 312.4310452220415>, <1.0, 402.5321686908976>],
  [<0.0, 41.011332452639664>, <0.1, 72.76204144823166>, <0.2, 85.43007178234853>, <0.3, 98.94301597053045>, <0.4, 112.8078673495263>, <0.5, 121.27339911589387>, <0.6, 139.3435985706801>, <0.7, 156.17983920140742>, <0.8, 178.9227837143305>, <0.9, 201.6394987517331>, <1.0, 224.81511540226592>],
  [<0.0, 948.442375574307>, <0.1, 1010.1854596984933>, <0.2, 1078.1837389434982>, <0.3, 1145.2592264761665>, <0.4, 1224.8627008439291>, <0.5, 1307.4443986421034>, <0.6, 1380.444909748139>, <0.7, 1445.0062870588183>, <0.8, 1502.0381816988638>, <0.9, 1559.7324304418876>, <1.0, 1624.1804291159563>],
  [<0.0, 51.6899755935234>, <0.1, 67.4127713505991>, <0.2, 73.75780426148489>, <0.3, 77.94888577132625>, <0.4, 83.56789610028238>, <0.5, 88.98378737358443>, <0.6, 95.61802250624777>, <0.7, 104.24329165956543>, <0.8, 114.60695038887239>, <0.9, 124.6925348076051>, <1.0, 139.3010099570559>],
  [<0.0, 47.92149994714451>, <0.1, 75.48537021749453>, <0.2, 87.49562915588461>, <0.3, 96.41749097031841>, <0.4, 105.57878952629183>, <0.5, 113.71533158891371>, <0.6, 121.77114093679663>, <0.7, 133.26752886268912>, <0.8, 151.69445301668878>, <0.9, 164.46514957876607>, <1.0, 189.26632139775757>],
  [<0.0, 287.7037374437569>, <0.1, 424.2219814856964>, <0.2, 474.9810476508831>, <0.3, 511.06642826627404>, <0.4, 549.8319696724352>, <0.5, 592.7644956941401>, <0.6, 635.9058937049881>, <0.7, 680.0461754301149>, <0.8, 725.9703115755067>, <0.9, 769.7198956652885>, <1.0, 821.9218468908092>],
  [<0.0, 45.471566791618066>, <0.1, 108.222328964051>, <0.2, 128.83235325832962>, <0.3, 150.87075784148138>, <0.4, 171.56598222872867>, <0.5, 185.43229577662981>, <0.6, 206.3182488270574>, <0.7, 231.4751848051675>, <0.8, 271.36533401879024>, <0.9, 314.1853595200922>, <1.0, 376.4673402266877>],
  [<0.0, 202.57571004217124>, <0.1, 348.24813074665394>, <0.2, 395.70034064714787>, <0.3, 433.25432845297144>, <0.4, 469.74650026071396>, <0.5, 511.7929259160366>, <0.6, 554.8317970927026>, <0.7, 603.7322638280243>, <0.8, 653.6339315338134>, <0.9, 697.2226251310524>, <1.0, 750.3480647076175>],
  [<0.0, 587.99001307852>, <0.1, 609.0838252068972>, <0.2, 637.5256123869949>, <0.3, 658.9129842799873>, <0.4, 682.6866823959798>, <0.5, 707.6129575953931>, <0.6, 725.0044903931501>, <0.7, 739.1212323644588>, <0.8, 768.0570894695679>, <0.9, 784.5845088608723>, <1.0, 804.5097547197746>],
  [<0.0, 57.68910602353123>, <0.1, 85.19205191847054>, <0.2, 96.26042971067126>, <0.3, 106.29429715042382>, <0.4, 116.47666907170375>, <0.5, 129.9047339537138>, <0.6, 150.96371236373588>, <0.7, 174.31153900956312>, <0.8, 205.49549009239118>, <0.9, 246.43160954327425>, <1.0, 267.48874653960684>],
  [<0.0, 111.91377333403784>, <0.1, 133.09226105216746>, <0.2, 147.7464210545393>, <0.3, 161.18795988351496>, <0.4, 175.05993756139836>, <0.5, 188.95387560161703>, <0.6, 204.16224870731034>, <0.7, 219.68540600074354>, <0.8, 236.28568604708516>, <0.9, 258.4374872482454>, <1.0, 291.59518448925814>],
  [<0.0, 129.72111273867083>, <0.1, 153.145444997911>, <0.2, 173.25449455156414>, <0.3, 190.81724080007754>, <0.4, 206.9692517745727>, <0.5, 222.99165177855767>, <0.6, 241.48434193995763>, <0.7, 257.58188123614815>, <0.8, 273.6388485038875>, <0.9, 292.6603367182265>, <1.0, 309.39808792590264>],
  [<0.0, 80.32792205190695>, <0.1, 119.98347850791166>, <0.2, 132.67340818559637>, <0.3, 145.19079529116604>, <0.4, 159.64744318788993>, <0.5, 173.57322590498794>, <0.6, 189.30230443761505>, <0.7, 205.8884811391649>, <0.8, 223.13771238262348>, <0.9, 239.5520112596294>, <1.0, 260.7293136165495>],
  [<0.0, 84.90291226582872>, <0.1, 93.55933689437357>, <0.2, 102.91156230525459>, <0.3, 111.74339665407555>, <0.4, 120.70500457398724>, <0.5, 132.2896353538761>, <0.6, 143.63814682287412>, <0.7, 154.19326372022158>, <0.8, 165.82626712813604>, <0.9, 190.09450701598396>, <1.0, 203.82450883129195>],
  [<0.0, 214.03646146251793>, <0.1, 289.19430289210436>, <0.2, 315.7943057076794>, <0.3, 350.1561136662205>, <0.4, 390.5470189948148>, <0.5, 432.73504574673393>, <0.6, 481.4356292160044>, <0.7, 539.3748609180232>, <0.8, 609.9776897880469>, <0.9, 661.3067774445817>, <1.0, 703.9590835282966>],
  [<0.0, 1331.9931205641356>, <0.1, 1395.7248488207929>, <0.2, 1455.6773533697317>, <0.3, 1533.9041326875379>, <0.4, 1577.4706890862085>, <0.5, 1658.745359277806>, <0.6, 1734.1785885605007>, <0.7, 1821.3012373745607>, <0.8, 1904.0235352480752>, <0.9, 1968.6367826393712>, <1.0, 2031.8900247284255>],
  [<0.0, 186.86214821176793>, <0.1, 228.9977306516764>, <0.2, 252.78057192885834>, <0.3, 280.2668014033431>, <0.4, 318.7547587709644>, <0.5, 366.07979637280914>, <0.6, 429.0222056466338>, <0.7, 505.4833749216472>, <0.8, 547.4352065653286>, <0.9, 578.9325937643727>, <1.0, 609.187896918997>],
  [<0.0, 123.2452770075603>, <0.1, 237.09049051454397>, <0.2, 262.99001971008187>, <0.3, 291.4926212201551>, <0.4, 321.25890683259576>, <0.5, 357.5134157634089>, <0.6, 393.72457068254147>, <0.7, 429.9624401917109>, <0.8, 509.9593180692077>, <0.9, 604.0531078191>, <1.0, 607.532231461296>],
  [<0.0, 807.3807420365389>, <0.1, 843.2643305714962>, <0.2, 871.5900284665197>, <0.3, 895.9630272866065>, <0.4, 916.32097740189>, <0.5, 950.1633971868127>, <0.6, 970.0624721044445>, <0.7, 990.3732544234982>, <0.8, 1015.4625243475227>, <0.9, 1030.1611788621497>, <1.0, 1056.756287703581>],
  [<0.0, 49.684433828318426>, <0.1, 113.74641444212094>, <0.2, 136.13621711646874>, <0.3, 156.190487273909>, <0.4, 177.53326809515409>, <0.5, 201.38472660359258>, <0.6, 231.9936357600703>, <0.7, 259.624708502026>, <0.8, 292.8038399073369>, <0.9, 345.83440377764185>, <1.0, 417.9785971203019>],
  [<0.0, 26.412717340870138>, <0.1, 47.02419185493417>, <0.2, 56.074751023614546>, <0.3, 64.8001446033623>, <0.4, 73.11620348122494>, <0.5, 82.6134581618751>, <0.6, 94.04720235449591>, <0.7, 106.5455785916081>, <0.8, 121.89396137356026>, <0.9, 143.74170105316998>, <1.0, 159.87713043539145>],
  [<0.0, 207.68764296136266>, <0.1, 261.15946148499705>, <0.2, 304.1945981840371>, <0.3, 345.48210686341935>, <0.4, 399.1063943630936>, <0.5, 465.2080006448182>, <0.6, 539.7690109415348>, <0.7, 595.3016427725441>, <0.8, 648.0466012712333>, <0.9, 795.839916973664>, <1.0, 868.234498836812>],
  [<0.0, 44.3222772246445>, <0.1, 65.74857878001366>, <0.2, 73.12609330273779>, <0.3, 80.88619975731949>, <0.4, 90.0260571486681>, <0.5, 100.38582434194431>, <0.6, 114.24789166612273>, <0.7, 130.34129627147328>, <0.8, 147.33560091963076>, <0.9, 170.54501223336678>, <1.0, 197.83207117806836>],
  [<0.0, 30.00794098459144>, <0.1, 49.516825694176944>, <0.2, 56.17467885525687>, <0.3, 62.979755811124164>, <0.4, 69.66100063481763>, <0.5, 75.94307068012229>, <0.6, 83.38232371095823>, <0.7, 91.7799395394986>, <0.8, 99.19860013959124>, <0.9, 109.8615414801257>, <1.0, 129.69895987760046>],
  [<0.0, 51.89377560985388>, <0.1, 102.16948249245176>, <0.2, 122.13821720872517>, <0.3, 141.25781809443365>, <0.4, 159.6672205492388>, <0.5, 176.24991246814253>, <0.6, 192.545515521198>, <0.7, 212.11520890169794>, <0.8, 238.5669540013137>, <0.9, 272.4129718496106>, <1.0, 313.74643105793524>],
  [<0.0, 123.2452770075603>, <0.1, 237.09049051454397>, <0.2, 262.99001971008187>, <0.3, 291.4926212201551>, <0.4, 321.25890683259576>, <0.5, 357.5134157634089>, <0.6, 393.72457068254147>, <0.7, 429.9624401917109>, <0.8, 509.9593180692077>, <0.9, 604.0531078191>, <1.0, 607.532231461296>],
  [<0.0, 221.28936310502615>, <0.1, 257.86611733726187>, <0.2, 283.04298163041307>, <0.3, 308.4909313975198>, <0.4, 336.2050572129944>, <0.5, 361.80637061048174>, <0.6, 386.11203476722545>, <0.7, 410.42754108524923>, <0.8, 434.57565348337124>, <0.9, 456.0595218702852>, <1.0, 479.8370793562055>],
  [<0.0, 50.14481058795481>, <0.1, 71.30592065607173>, <0.2, 81.03345481629358>, <0.3, 91.35995085417782>, <0.4, 100.76556702363166>, <0.5, 111.77829956297302>, <0.6, 123.93358441679635>, <0.7, 136.15752852236736>, <0.8, 149.8017530623783>, <0.9, 163.88417819491522>, <1.0, 179.72080737617625>],
  [<0.0, 15.573420280467031>, <0.1, 19.599719182246314>, <0.2, 23.56400277638877>, <0.3, 27.88779397508337>, <0.4, 31.738021278131345>, <0.5, 35.71799727430733>, <0.6, 39.39157391676212>, <0.7, 43.02925771361245>, <0.8, 46.685294779155285>, <0.9, 50.59460342701934>, <1.0, 55.22593906293566>],
  [<0.0, 39.44451961594243>, <0.1, 73.47669350495721>, <0.2, 89.18908102553557>, <0.3, 103.69181518902117>, <0.4, 116.80051619547001>, <0.5, 129.19040256994785>, <0.6, 141.42651487323937>, <0.7, 157.32190105424812>, <0.8, 178.66728233274517>, <0.9, 199.76712407319886>, <1.0, 224.24668533417807>],
  [<0.0, 123.2452770075603>, <0.1, 237.09049051454397>, <0.2, 262.99001971008187>, <0.3, 291.4926212201551>, <0.4, 321.25890683259576>, <0.5, 357.5134157634089>, <0.6, 393.72457068254147>, <0.7, 429.9624401917109>, <0.8, 509.9593180692077>, <0.9, 604.0531078191>, <1.0, 607.532231461296>],
  [<0.0, 15.689862599138323>, <0.1, 19.849500590537783>, <0.2, 22.052005757025356>, <0.3, 24.084260611653885>, <0.4, 26.672098627218386>, <0.5, 29.575784537858247>, <0.6, 32.983626911399504>, <0.7, 37.173843897494095>, <0.8, 43.40557338994796>, <0.9, 51.080262927325265>, <1.0, 59.022117767609195>],
  [<0.0, 220.8340844627124>, <0.1, 304.0630107677548>, <0.2, 334.26058032962993>, <0.3, 369.41505693484055>, <0.4, 409.12805314727393>, <0.5, 456.95349989581655>, <0.6, 500.1839423961814>, <0.7, 538.4855069000366>, <0.8, 582.4126473153141>, <0.9, 649.5936082106933>, <1.0, 687.6032903651843>],
  [<0.0, 45.38021881703155>, <0.1, 63.63738355094584>, <0.2, 69.54383328536494>, <0.3, 75.07318248626262>, <0.4, 79.98208774916472>, <0.5, 85.14508051336736>, <0.6, 91.10720089127351>, <0.7, 100.97820259625931>, <0.8, 106.83479107480726>, <0.9, 111.21201340670899>, <1.0, 115.82888348773282>],
  [<0.0, 44.25488586305646>, <0.1, 81.55033402990647>, <0.2, 95.37034236651628>, <0.3, 108.65613551115908>, <0.4, 123.0476958670383>, <0.5, 137.66375752217928>, <0.6, 150.4624784801321>, <0.7, 165.53218436256242>, <0.8, 188.3694551979788>, <0.9, 213.06609615927587>, <1.0, 237.32847638981406>],
  [<0.0, 46.59156847009429>, <0.1, 84.04175325301819>, <0.2, 99.91710645793685>, <0.3, 114.27659381195112>, <0.4, 123.45234563742565>, <0.5, 130.75766388187554>, <0.6, 136.83545987976748>, <0.7, 145.83956120977646>, <0.8, 156.73663451337228>, <0.9, 167.6875711364017>, <1.0, 187.5264002895936>],
  [<0.0, 139.9817596602885>, <0.1, 200.76331319699273>, <0.2, 231.36252399007319>, <0.3, 262.70008955996354>, <0.4, 294.792773648504>, <0.5, 329.16879114735787>, <0.6, 363.1704992783189>, <0.7, 392.3591418312738>, <0.8, 420.16241173417393>, <0.9, 446.7831982761355>, <1.0, 470.2453734321202>],
  [<0.0, 54.68094618780982>, <0.1, 102.8123640021494>, <0.2, 117.64974275988574>, <0.3, 133.23387394048123>, <0.4, 149.67283106722638>, <0.5, 165.438421283635>, <0.6, 183.5298391654324>, <0.7, 203.09172603534873>, <0.8, 224.08286221084313>, <0.9, 239.75459845561653>, <1.0, 284.2673472049472>],
  [<0.0, 55.920969795214546>, <0.1, 95.39459553301305>, <0.2, 105.4747736559245>, <0.3, 112.19828646203503>, <0.4, 119.17376569184451>, <0.5, 128.02047650897228>, <0.6, 137.17734755472443>, <0.7, 147.84496284901562>, <0.8, 157.57371079513737>, <0.9, 167.98364216630037>, <1.0, 182.14199230660844>],
  [<0.0, 37.45229576639171>, <0.1, 70.26523057073038>, <0.2, 84.66580061182135>, <0.3, 99.29186426740849>, <0.4, 113.51024410163761>, <0.5, 125.8676959997537>, <0.6, 138.69767230654108>, <0.7, 161.6584098143897>, <0.8, 184.17052588610048>, <0.9, 214.5685428896441>, <1.0, 255.20735129357678>],
  [<0.0, 145.056942161326>, <0.1, 214.67831111234267>, <0.2, 237.92135937829798>, <0.3, 258.63368543083106>, <0.4, 284.44529330193154>, <0.5, 319.21420657149616>, <0.6, 349.26872686151023>, <0.7, 374.4961434665042>, <0.8, 397.5589172295511>, <0.9, 420.54656339600683>, <1.0, 441.6135548204024>],
  [<0.0, 135.86165540147468>, <0.1, 177.88072408234314>, <0.2, 212.16571346511435>, <0.3, 241.43441171389279>, <0.4, 269.6713014025078>, <0.5, 300.02243791600387>, <0.6, 336.69151438152016>, <0.7, 377.09508782600585>, <0.8, 417.6057791322179>, <0.9, 444.4981605927345>, <1.0, 471.89077847414893>],
  [<0.0, 33.60124480629032>, <0.1, 37.52662387244573>, <0.2, 39.825943660300254>, <0.3, 41.635875622682406>, <0.4, 43.09202943338853>, <0.5, 45.2749494207794>, <0.6, 47.30702894915439>, <0.7, 50.10418248418568>, <0.8, 53.62246511945067>, <0.9, 56.531474228771316>, <1.0, 61.785861624629995>],
  [<0.0, 70.36759357627002>, <0.1, 94.6717714660848>, <0.2, 105.6844439700501>, <0.3, 115.84099606013623>, <0.4, 126.11484591540085>, <0.5, 135.63711738599295>, <0.6, 144.52051100410614>, <0.7, 161.4820094710133>, <0.8, 178.7276335953588>, <0.9, 197.39090472734247>, <1.0, 217.93226828065858>],
  [<0.0, 60.96326125034658>, <0.1, 98.0324970289456>, <0.2, 110.44617102604366>, <0.3, 119.14047409038136>, <0.4, 127.80334352632458>, <0.5, 138.74860617826806>, <0.6, 146.73340078314845>, <0.7, 157.87823598403486>, <0.8, 171.04029990598542>, <0.9, 184.06321195455683>, <1.0, 199.5070309733046>],
  [<0.0, 62.28689024942747>, <0.1, 137.24230054958593>, <0.2, 157.91533336416762>, <0.3, 176.04460447034074>, <0.4, 195.9142885523554>, <0.5, 214.70640872394853>, <0.6, 241.65370808639642>, <0.7, 285.3206917957429>, <0.8, 345.12571579779564>, <0.9, 391.2983032736113>, <1.0, 431.8310846159461>],
  [<0.0, 19.758671934920947>, <0.1, 26.674207112143275>, <0.2, 32.25469360006827>, <0.3, 37.15994241989387>, <0.4, 42.06127150824849>, <0.5, 47.71525968934768>, <0.6, 53.68225378103651>, <0.7, 59.92513874391928>, <0.8, 65.78949213367171>, <0.9, 70.26876140125545>, <1.0, 74.94894080458039>],
  [<0.0, 49.10028390631507>, <0.1, 69.25821590551787>, <0.2, 77.93073820725206>, <0.3, 86.9365968097978>, <0.4, 96.14630997286488>, <0.5, 106.91757912985454>, <0.6, 122.3168994867771>, <0.7, 143.27327241932795>, <0.8, 170.78347477790837>, <0.9, 198.70019754920241>, <1.0, 224.47624862229029>],
  [<0.0, 39.14540325821811>, <0.1, 76.38733024806622>, <0.2, 89.11139727980375>, <0.3, 101.41450090302249>, <0.4, 113.9117927133682>, <0.5, 126.0778881516967>, <0.6, 142.0140161348139>, <0.7, 164.10318956681107>, <0.8, 189.86694617563924>, <0.9, 214.6760426744923>, <1.0, 238.47136235180645>],
  [<0.0, 106.02249603447135>, <0.1, 161.26110741377573>, <0.2, 189.2459273943272>, <0.3, 215.16456629247534>, <0.4, 240.1002210654952>, <0.5, 269.66627273021186>, <0.6, 303.767519098723>, <0.7, 348.0270191860972>, <0.8, 403.1221784233496>, <0.9, 515.2183378321289>, <1.0, 584.1480384634906>],
  [<0.0, 92.81950633507603>, <0.1, 155.65293294168114>, <0.2, 171.88781732099838>, <0.3, 188.86807377141315>, <0.4, 204.85910789183637>, <0.5, 221.12783959447273>, <0.6, 227.7651606592742>, <0.7, 251.9532556625939>, <0.8, 284.4702630020832>, <0.9, 310.5898566485732>, <1.0, 341.5585295773974>],
  [<0.0, 37.689661496569876>, <0.1, 52.78039381176452>, <0.2, 61.176688967168374>, <0.3, 68.80988876741024>, <0.4, 76.93627189421231>, <0.5, 86.50361066418658>, <0.6, 99.27423859227909>, <0.7, 116.19152466836998>, <0.8, 139.7171796825454>, <0.9, 164.6213931292233>, <1.0, 187.53588206624943>],
  [<0.0, 54.899357623452524>, <0.1, 67.22370321239084>, <0.2, 75.22020819939621>, <0.3, 83.32181945447216>, <0.4, 91.62846058382898>, <0.5, 100.04839479540212>, <0.6, 116.87290073728163>, <0.7, 136.2231466360355>, <0.8, 162.52797709722216>, <0.9, 190.108172237591>, <1.0, 217.48886323704022>],
  [<0.0, 60.73445144179247>, <0.1, 76.74841813054636>, <0.2, 83.35116707931884>, <0.3, 88.69116378358697>, <0.4, 95.82336358073634>, <0.5, 102.49531391937543>, <0.6, 109.98076536328777>, <0.7, 120.03614797326476>, <0.8, 131.55485280690004>, <0.9, 152.74619363855737>, <1.0, 161.69874718506517>],
  [<0.0, 42.08568949234366>, <0.1, 76.7735038786113>, <0.2, 91.330687327147>, <0.3, 106.34193140648098>, <0.4, 120.28824558117144>, <0.5, 133.7181931696533>, <0.6, 144.61740196646608>, <0.7, 162.57888245661633>, <0.8, 183.35829417253993>, <0.9, 207.7072082334593>, <1.0, 236.18375390596617>],
  [<0.0, 37.96974704507397>, <0.1, 60.49101857671099>, <0.2, 70.2971148432374>, <0.3, 79.7473399653034>, <0.4, 88.41583315296336>, <0.5, 97.08867566987627>, <0.6, 107.59205128302277>, <0.7, 119.1929583330266>, <0.8, 131.8076225489819>, <0.9, 151.7350662682334>, <1.0, 173.14670041857866>],
  [<0.0, 207.68764296136266>, <0.1, 261.15946148499705>, <0.2, 304.1945981840371>, <0.3, 345.48210686341935>, <0.4, 399.1063943630936>, <0.5, 465.2080006448182>, <0.6, 539.7690109415348>, <0.7, 595.3016427725441>, <0.8, 648.0466012712333>, <0.9, 795.839916973664>, <1.0, 868.234498836812>],
  [<0.0, 85.0969287087792>, <0.1, 144.91754195950517>, <0.2, 176.71403846827903>, <0.3, 209.8541381563447>, <0.4, 242.95754149188238>, <0.5, 256.9985725564424>, <0.6, 270.6176873708807>, <0.7, 311.34290540023966>, <0.8, 355.8309090381181>, <0.9, 418.31735207739524>, <1.0, 523.7969294746778>],
  [<0.0, 131.98729836381074>, <0.1, 201.41414316789616>, <0.2, 223.21507001246303>, <0.3, 246.7655711330792>, <0.4, 273.13921825988035>, <0.5, 302.3203971949506>, <0.6, 330.012867498147>, <0.7, 352.60450961329684>, <0.8, 374.53784147681705>, <0.9, 394.9392251021518>, <1.0, 420.4143307503839>],
  [<0.0, 53.290804410368864>, <0.1, 89.42634986671489>, <0.2, 99.70684262142983>, <0.3, 108.32031353449287>, <0.4, 117.36104161534331>, <0.5, 128.4993332531424>, <0.6, 140.67664167158028>, <0.7, 155.94469191937046>, <0.8, 172.83078155667894>, <0.9, 187.74856289615803>, <1.0, 204.5179740075001>],
