// <id, capacity (cpu, memory), features (speed), state (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state)>

physical_machines = {
  <0, <48, 32>, <1.0>, <49.5, 51.3, <0.0, 0.0>, 0>>,
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 78.07>, <0.1, 105.84>, <0.2, 116.09>, <0.3, 124.47>, <0.4, 134.6>, <0.5, 144.87>, <0.6, 155.52>, <0.7, 165.86>, <0.8, 179.21>, <0.9, 200.29>, <1.0, 213.5>],
  [<0.0, 128.4>, <0.1, 192.53>, <0.2, 219.34>, <0.3, 243.76>, <0.4, 269.99>, <0.5, 296.09>, <0.6, 325.32>, <0.7, 357.31>, <0.8, 392.66>, <0.9, 450.53>, <1.0, 489.68>],
  [<0.0, 119.53>, <0.1, 177.39>, <0.2, 201.38>, <0.3, 223.06>, <0.4, 246.54>, <0.5, 269.88>, <0.6, 295.83>, <0.7, 323.97>, <0.8, 355.2>, <0.9, 406.38>, <1.0, 440.91>],
  [<0.0, 119.53>, <0.1, 177.39>, <0.2, 201.38>, <0.3, 223.06>, <0.4, 246.54>, <0.5, 269.88>, <0.6, 295.83>, <0.7, 323.97>, <0.8, 355.2>, <0.9, 406.38>, <1.0, 440.91>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 86.94>, <0.1, 120.98>, <0.2, 134.06>, <0.3, 145.17>, <0.4, 158.05>, <0.5, 171.08>, <0.6, 185.01>, <0.7, 199.2>, <0.8, 216.67>, <0.9, 244.45>, <1.0, 262.27>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 110.65>, <0.1, 162.25>, <0.2, 183.42>, <0.3, 202.36>, <0.4, 223.09>, <0.5, 243.66>, <0.6, 266.35>, <0.7, 290.62>, <0.8, 317.74>, <0.9, 362.22>, <1.0, 392.14>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 119.53>, <0.1, 177.39>, <0.2, 201.38>, <0.3, 223.06>, <0.4, 246.54>, <0.5, 269.88>, <0.6, 295.83>, <0.7, 323.97>, <0.8, 355.2>, <0.9, 406.38>, <1.0, 440.91>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 128.4>, <0.1, 192.53>, <0.2, 219.34>, <0.3, 243.76>, <0.4, 269.99>, <0.5, 296.09>, <0.6, 325.32>, <0.7, 357.31>, <0.8, 392.66>, <0.9, 450.53>, <1.0, 489.68>],
  [<0.0, 137.13>, <0.1, 204.97>, <0.2, 232.89>, <0.3, 258.5>, <0.4, 285.93>, <0.5, 314.28>, <0.6, 346.67>, <0.7, 383.15>, <0.8, 426.58>, <0.9, 494.65>, <1.0, 539.02>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 84.03>, <0.1, 116.83>, <0.2, 129.54>, <0.3, 140.26>, <0.4, 152.74>, <0.5, 165.02>, <0.6, 177.89>, <0.7, 190.59>, <0.8, 205.36>, <0.9, 229.74>, <1.0, 245.83>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 83.88>, <0.1, 114.13>, <0.2, 125.13>, <0.3, 134.3>, <0.4, 145.22>, <0.5, 157.0>, <0.6, 169.76>, <0.7, 183.09>, <0.8, 201.82>, <0.9, 229.7>, <1.0, 246.4>],
  [<0.0, 101.78>, <0.1, 147.11>, <0.2, 165.46>, <0.3, 181.66>, <0.4, 199.64>, <0.5, 217.45>, <0.6, 236.86>, <0.7, 257.28>, <0.8, 280.28>, <0.9, 318.06>, <1.0, 343.37>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 137.13>, <0.1, 204.97>, <0.2, 232.89>, <0.3, 258.5>, <0.4, 285.93>, <0.5, 314.28>, <0.6, 346.67>, <0.7, 383.15>, <0.8, 426.58>, <0.9, 494.65>, <1.0, 539.02>],
  [<0.0, 119.53>, <0.1, 177.39>, <0.2, 201.38>, <0.3, 223.06>, <0.4, 246.54>, <0.5, 269.88>, <0.6, 295.83>, <0.7, 323.97>, <0.8, 355.2>, <0.9, 406.38>, <1.0, 440.91>],
  [<0.0, 92.76>, <0.1, 129.27>, <0.2, 143.09>, <0.3, 155.0>, <0.4, 168.67>, <0.5, 183.21>, <0.6, 199.24>, <0.7, 216.43>, <0.8, 239.28>, <0.9, 273.86>, <1.0, 295.17>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 78.07>, <0.1, 105.84>, <0.2, 116.09>, <0.3, 124.47>, <0.4, 134.6>, <0.5, 144.87>, <0.6, 155.52>, <0.7, 165.86>, <0.8, 179.21>, <0.9, 200.29>, <1.0, 213.5>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 75.16>, <0.1, 101.69>, <0.2, 111.58>, <0.3, 119.56>, <0.4, 129.28>, <0.5, 138.81>, <0.6, 148.4>, <0.7, 157.25>, <0.8, 167.9>, <0.9, 185.58>, <1.0, 197.05>],
  [<0.0, 128.4>, <0.1, 192.53>, <0.2, 219.34>, <0.3, 243.76>, <0.4, 269.99>, <0.5, 296.09>, <0.6, 325.32>, <0.7, 357.31>, <0.8, 392.66>, <0.9, 450.53>, <1.0, 489.68>]
];
